,Account,Company,Order,SKU,Country,Year,Quantity,UnitPrice,transactionComplete
4462,123456778,My SQ Man,99999,s1-supercomputer,Niue,1999,8185,649,False
4463,123456773,GitHub,99997,s6-supercomputer,Jordan,1994,1689,642,True
4464,123456771,Will LLC,99994,s8-supercomputer,Western Sahara,2000,8268,236,False
4465,123456787,My SQ Man,99998,s10-supercomputer,Mongolia,2008,8884,562,True
4466,123456778,SAS Web Tec,99994,s6-supercomputer,Iceland,2011,3974,555,False
4467,123456787,ABC Dogma,99981,s11-supercomputer,Timor-Leste,1974,7657,518,True
4468,123456772,Name IT,99983,s9-supercomputer,Bhutan,1970,5948,249,True
4469,123456789,Kirlosker Service Center,99982,s11-supercomputer,Heard Island and McDonald Islands,2013,3920,490,False
4470,123456773,SAS Web Tec,99982,s6-supercomputer,Cambodia,1991,5981,110,True
4471,123456775,Name IT,99985,s3-supercomputer,Bulgaria,1978,1662,514,False
4472,123456774,Loolo INC,99997,s7-supercomputer,Venezuela,1998,6264,597,True
4473,123456778,Kirlosker Service Center,99996,s11-supercomputer,Grenada,1981,6937,443,False
4474,123456783,Will LLC,99991,s1-supercomputer,Algeria,2013,5375,282,False
4475,123456785,Pryianka Ji,99981,s3-supercomputer,Pakistan,1979,5625,668,False
4476,123456789,GitHub,99999,s10-supercomputer,Solomon Islands,2015,2425,54,False
4477,123456776,Will LLC,99997,s6-supercomputer,Falkland Islands (Malvinas),2012,8210,670,False
4478,123456784,Kulas Inc,99996,s9-supercomputer,Saint Barthelemy,1981,2430,41,False
4479,123456771,ABC Dogma,99999,s2-supercomputer,British Virgin Islands,2003,3435,231,True
4480,123456774,Will LLC,99996,s8-supercomputer,Malawi,1981,8093,172,False
4481,123456788,Will LLC,99981,s4-supercomputer,Aruba,2006,6134,629,False
4482,123456784,Gen Power,99993,s6-supercomputer,Malta,2000,3690,384,False
4483,123456776,SAS Web Tec,99991,s10-supercomputer,Syrian Arab Republic,1982,416,278,False
4484,123456776,Kulas Inc,99992,s11-supercomputer,Sri Lanka,1989,7027,69,True
4485,123456788,ABC Dogma,99996,s5-supercomputer,France,1998,1971,264,True
4486,123456786,GitHub,99980,s11-supercomputer,Saint Helena,2005,5043,136,True
4487,123456783,Kirlosker Service Center,99983,s11-supercomputer,Switzerland,2007,4072,12,True
4488,123456789,Gen Power,99992,s1-supercomputer,Martinique,1970,6121,525,True
4489,123456779,GitHub,99982,s8-supercomputer,Honduras,1971,1886,409,False
4490,123456780,GitHub,99993,s11-supercomputer,Pakistan,1973,6455,189,True
4491,123456779,Will LLC,99996,s11-supercomputer,Suriname,2004,676,231,False
4492,123456770,Super Sexy Dingo,99989,s10-supercomputer,Tunisia,2009,6284,373,True
4493,123456771,GitHub,99999,s2-supercomputer,Ghana,1976,1806,401,False
4494,123456786,Kirlosker Service Center,99996,s10-supercomputer,Palestinian Territory,1973,322,189,False
4495,123456777,Name IT,99987,s4-supercomputer,Samoa,2010,34,427,False
4496,123456775,Kulas Inc,99986,s9-supercomputer,India,2000,2124,393,True
4497,123456781,Kulas Inc,99993,s3-supercomputer,Svalbard & Jan Mayen Islands,2000,921,515,False
4498,123456788,Kirlosker Service Center,99992,s4-supercomputer,Solomon Islands,1977,822,502,True
4499,123456784,GitHub,99982,s7-supercomputer,Ethiopia,1988,354,404,True
4500,123456788,Super Sexy Dingo,99985,s7-supercomputer,Lithuania,2015,7285,107,True
4501,123456782,Kirlosker Service Center,99999,s4-supercomputer,Swaziland,2007,6800,148,False
4502,123456784,ABC Dogma,99992,s1-supercomputer,Suriname,2011,7941,629,True
4503,123456775,GitHub,99992,s5-supercomputer,Palestinian Territory,1980,9652,666,False
4504,123456778,GitHub,99981,s11-supercomputer,Uganda,2006,2958,567,False
4505,123456787,SAS Web Tec,99983,s8-supercomputer,Niger,2016,393,538,False
4506,123456781,My SQ Man,99987,s10-supercomputer,Grenada,1985,1712,514,False
4507,123456776,My SQ Man,99981,s1-supercomputer,Cambodia,1993,2650,287,True
4508,123456773,Kirlosker Service Center,99982,s8-supercomputer,Sierra Leone,1988,5372,59,True
4509,123456776,GitHub,99986,s7-supercomputer,Taiwan,2006,7339,499,True
4510,123456770,Kulas Inc,99982,s10-supercomputer,Benin,2019,3131,617,False
4511,123456787,Gen Power,99999,s6-supercomputer,Kenya,2007,1702,480,True
4512,123456785,GitHub,99999,s9-supercomputer,Hong Kong,1979,4501,325,False
4513,123456788,My SQ Man,99982,s1-supercomputer,Marshall Islands,1983,3539,420,False
4514,123456776,Will LLC,99994,s10-supercomputer,Saudi Arabia,2011,7303,605,False
4515,123456781,Super Sexy Dingo,99993,s2-supercomputer,Taiwan,2004,6431,479,True
4516,123456777,SAS Web Tec,99998,s5-supercomputer,Kenya,1985,3827,152,True
4517,123456774,My SQ Man,99992,s11-supercomputer,Antigua and Barbuda,1974,1427,128,True
4518,123456771,GitHub,99983,s10-supercomputer,Sierra Leone,2005,9300,560,True
4519,123456771,Pryianka Ji,99985,s6-supercomputer,Cuba,2006,4240,63,False
4520,123456785,Kulas Inc,99981,s3-supercomputer,Wallis and Futuna,1983,504,457,False
4521,123456786,Will LLC,99981,s7-supercomputer,Guam,2006,804,357,True
4522,123456779,Loolo INC,99997,s7-supercomputer,Bangladesh,1983,2261,64,False
4523,123456787,Loolo INC,99982,s9-supercomputer,Northern Mariana Islands,2016,7140,419,False
4524,123456772,Pryianka Ji,99986,s11-supercomputer,Wallis and Futuna,1970,2027,71,True
4525,123456780,SAS Web Tec,99995,s2-supercomputer,Albania,1984,2541,631,True
4526,123456784,Kulas Inc,99998,s4-supercomputer,Uganda,1989,1917,376,False
4527,123456777,Gen Power,99985,s10-supercomputer,Russian Federation,1990,3527,88,True
4528,123456777,Kulas Inc,99981,s10-supercomputer,Djibouti,1998,4179,26,False
4529,123456789,Pryianka Ji,99980,s3-supercomputer,Greenland,2018,7945,690,False
4530,123456778,Name IT,99987,s2-supercomputer,Gibraltar,1988,2434,436,False
4531,123456778,ABC Dogma,99983,s10-supercomputer,Puerto Rico,1976,5730,161,True
4532,123456787,Gen Power,99986,s5-supercomputer,Dominican Republic,1998,7896,165,False
4533,123456775,ABC Dogma,99996,s3-supercomputer,Canada,1984,9726,561,False
4534,123456782,Pryianka Ji,99999,s8-supercomputer,Palestinian Territory,1984,7305,161,True
4535,123456787,Super Sexy Dingo,99998,s5-supercomputer,Palau,1977,8311,399,False
4536,123456789,GitHub,99983,s11-supercomputer,Sudan,2019,1265,60,False
4537,123456775,Gen Power,99998,s10-supercomputer,China,2017,2508,641,False
4538,123456781,Pryianka Ji,99985,s6-supercomputer,Ghana,2008,3973,636,True
4539,123456771,Kirlosker Service Center,99999,s7-supercomputer,Syrian Arab Republic,2013,2034,660,False
4540,123456783,Kirlosker Service Center,99994,s11-supercomputer,Afghanistan,1976,9972,13,True
4541,123456778,Kirlosker Service Center,99987,s11-supercomputer,Zimbabwe,1981,5686,346,True
4542,123456780,Gen Power,99992,s11-supercomputer,Tuvalu,1984,5370,27,False
4543,123456778,Kulas Inc,99989,s8-supercomputer,Zambia,1995,4289,435,False
4544,123456784,Name IT,99998,s2-supercomputer,Martinique,1972,2148,123,True
4545,123456786,ABC Dogma,99981,s11-supercomputer,British Indian Ocean Territory (Chagos Archipelago),1981,9359,589,False
4546,123456778,SAS Web Tec,99993,s9-supercomputer,United Arab Emirates,1996,1693,280,True
4547,123456775,Super Sexy Dingo,99985,s5-supercomputer,Macedonia,2019,6075,567,False
4548,123456788,Loolo INC,99996,s7-supercomputer,Gambia,1971,9067,514,True
4549,123456775,Loolo INC,99993,s6-supercomputer,Belarus,2018,7184,671,False
4550,123456786,Kirlosker Service Center,99992,s2-supercomputer,Timor-Leste,1990,8345,274,False
4551,123456770,My SQ Man,99994,s1-supercomputer,Sao Tome and Principe,2018,1328,142,False
4552,123456783,Name IT,99999,s2-supercomputer,Sierra Leone,1985,8326,350,False
4553,123456788,Name IT,99985,s5-supercomputer,Estonia,1988,1459,77,False
4554,123456784,Kulas Inc,99994,s8-supercomputer,Sri Lanka,1976,2404,471,False
4555,123456787,Will LLC,99983,s6-supercomputer,Antigua and Barbuda,2011,8186,533,False
4556,123456777,Kulas Inc,99985,s1-supercomputer,Moldova,1987,3202,693,True
4557,123456785,Name IT,99983,s10-supercomputer,Tanzania,2000,6638,415,True
4558,123456789,Gen Power,99993,s3-supercomputer,Iceland,2017,8964,397,False
4559,123456779,Pryianka Ji,99992,s8-supercomputer,Kuwait,1985,2059,255,True
4560,123456777,Gen Power,99998,s8-supercomputer,Slovakia (Slovak Republic),2009,1074,33,False
4561,123456779,Loolo INC,99995,s8-supercomputer,Macedonia,1970,8836,427,False
4562,123456770,Pryianka Ji,99997,s7-supercomputer,Saint Lucia,1998,8277,123,True
4563,123456781,Gen Power,99992,s5-supercomputer,Belarus,2013,1352,286,True
4564,123456782,SAS Web Tec,99980,s7-supercomputer,Madagascar,1995,3004,651,True
4565,123456777,Gen Power,99992,s7-supercomputer,British Virgin Islands,1983,8857,477,True
4566,123456770,Kirlosker Service Center,99985,s10-supercomputer,Gibraltar,2014,7251,335,False
4567,123456772,ABC Dogma,99999,s7-supercomputer,Costa Rica,1982,6547,662,False
4568,123456786,Pryianka Ji,99990,s9-supercomputer,Zambia,1974,3465,403,False
4569,123456782,Name IT,99992,s11-supercomputer,Gabon,1977,173,134,False
4570,123456788,Will LLC,99981,s3-supercomputer,Sudan,1983,653,274,False
4571,123456779,Pryianka Ji,99989,s6-supercomputer,Saint Vincent and the Grenadines,1973,7973,666,False
4572,123456772,Super Sexy Dingo,99985,s9-supercomputer,Vietnam,1989,1119,674,False
4573,123456774,Kulas Inc,99983,s1-supercomputer,Congo,2018,1184,472,True
4574,123456784,Will LLC,99983,s3-supercomputer,Iceland,1979,7339,655,False
4575,123456787,Gen Power,99995,s5-supercomputer,Switzerland,2006,4479,420,True
4576,123456789,GitHub,99993,s7-supercomputer,Anguilla,1974,3012,304,False
4577,123456775,ABC Dogma,99990,s5-supercomputer,Cape Verde,1971,4107,553,False
4578,123456785,My SQ Man,99999,s7-supercomputer,Aruba,2011,3488,330,True
4579,123456772,GitHub,99983,s10-supercomputer,Northern Mariana Islands,2010,7542,601,True
4580,123456777,Kirlosker Service Center,99991,s8-supercomputer,Fiji,1984,4375,136,True
4581,123456785,Will LLC,99980,s11-supercomputer,Saint Pierre and Miquelon,2006,3669,488,True
4582,123456787,ABC Dogma,99986,s2-supercomputer,Korea,2015,9161,455,False
4583,123456775,Kulas Inc,99985,s2-supercomputer,Grenada,1988,7770,698,False
4584,123456776,Kulas Inc,99998,s1-supercomputer,Trinidad and Tobago,1985,1879,576,False
4585,123456776,ABC Dogma,99985,s10-supercomputer,Panama,2006,5573,35,False
4586,123456780,Loolo INC,99981,s11-supercomputer,Macao,1975,9602,201,True
4587,123456776,GitHub,99999,s1-supercomputer,Mauritania,2000,7850,146,False
4588,123456774,Pryianka Ji,99994,s3-supercomputer,United Kingdom,1973,9657,350,True
4589,123456786,Kulas Inc,99980,s5-supercomputer,Tonga,1987,6475,260,True
4590,123456782,Name IT,99991,s5-supercomputer,Finland,2004,2384,502,False
4591,123456776,GitHub,99986,s1-supercomputer,Marshall Islands,2006,3410,57,True
4592,123456775,Loolo INC,99999,s11-supercomputer,Netherlands,1993,8104,35,False
4593,123456772,Name IT,99982,s3-supercomputer,Anguilla,1988,3290,653,False
4594,123456781,SAS Web Tec,99993,s1-supercomputer,Saint Barthelemy,1993,6384,369,True
4595,123456773,ABC Dogma,99986,s9-supercomputer,Slovakia (Slovak Republic),1999,8945,211,False
4596,123456776,Name IT,99985,s5-supercomputer,Burundi,2000,8609,578,False
4597,123456784,Gen Power,99987,s6-supercomputer,Slovenia,2010,5704,658,False
4598,123456775,Name IT,99983,s4-supercomputer,Northern Mariana Islands,1992,6691,503,True
4599,123456776,Pryianka Ji,99996,s5-supercomputer,Tuvalu,1975,9032,240,True
4600,123456772,Kirlosker Service Center,99991,s1-supercomputer,Kyrgyz Republic,2010,3235,340,False
4601,123456778,GitHub,99983,s4-supercomputer,Germany,1995,500,389,False
4602,123456784,Kirlosker Service Center,99986,s9-supercomputer,Puerto Rico,1979,9098,695,False
4603,123456777,Super Sexy Dingo,99983,s4-supercomputer,Cuba,1972,3067,71,True
4604,123456785,Gen Power,99981,s4-supercomputer,Palestinian Territory,2003,9355,59,False
4605,123456781,My SQ Man,99980,s7-supercomputer,Tonga,1996,6767,236,False
4606,123456776,Gen Power,99987,s4-supercomputer,Austria,1979,2638,114,False
4607,123456789,GitHub,99986,s8-supercomputer,Croatia,2016,1958,661,True
4608,123456778,My SQ Man,99993,s11-supercomputer,New Zealand,1994,379,557,True
4609,123456788,SAS Web Tec,99981,s4-supercomputer,Vietnam,1979,1344,244,False
4610,123456779,Kirlosker Service Center,99986,s5-supercomputer,Hungary,2008,3343,11,True
4611,123456779,GitHub,99993,s1-supercomputer,France,1980,5382,35,True
4612,123456777,Super Sexy Dingo,99991,s5-supercomputer,Saint Lucia,1972,2657,565,True
4613,123456780,Loolo INC,99990,s9-supercomputer,Palau,1986,637,256,True
4614,123456776,Loolo INC,99985,s3-supercomputer,Ethiopia,1993,9576,433,False
4615,123456783,SAS Web Tec,99997,s9-supercomputer,Turkey,1974,6429,32,False
4616,123456786,ABC Dogma,99983,s8-supercomputer,Bolivia,2011,4083,133,False
4617,123456775,Loolo INC,99992,s11-supercomputer,Cameroon,1995,8937,375,False
4618,123456788,Super Sexy Dingo,99990,s8-supercomputer,Switzerland,1980,2579,202,True
4619,123456771,Super Sexy Dingo,99990,s10-supercomputer,French Polynesia,1975,4958,453,False
4620,123456782,Kulas Inc,99986,s10-supercomputer,Mozambique,1999,3695,527,True
4621,123456786,Name IT,99986,s10-supercomputer,Djibouti,1996,3594,276,True
4622,123456787,ABC Dogma,99980,s10-supercomputer,Belgium,1981,7522,548,True
4623,123456772,Name IT,99982,s1-supercomputer,United Arab Emirates,1990,1503,161,False
4624,123456785,SAS Web Tec,99998,s1-supercomputer,Guyana,1970,6741,471,False
4625,123456785,My SQ Man,99980,s1-supercomputer,Kiribati,1981,1154,498,False
4626,123456776,ABC Dogma,99990,s11-supercomputer,Bangladesh,1974,5768,334,True
4627,123456784,Gen Power,99985,s1-supercomputer,Mauritania,1980,5433,20,False
4628,123456772,SAS Web Tec,99990,s3-supercomputer,Falkland Islands (Malvinas),1992,5591,330,True
4629,123456782,Will LLC,99990,s2-supercomputer,Netherlands Antilles,2015,8749,555,False
4630,123456774,My SQ Man,99991,s7-supercomputer,France,2005,5019,97,True
4631,123456772,Name IT,99991,s5-supercomputer,Ireland,1998,4555,124,True
4632,123456772,Gen Power,99985,s1-supercomputer,Romania,1998,5407,250,False
4633,123456786,Super Sexy Dingo,99999,s5-supercomputer,Sao Tome and Principe,1996,3453,85,True
4634,123456781,Kulas Inc,99986,s8-supercomputer,Gibraltar,1977,779,351,False
4635,123456784,Will LLC,99996,s8-supercomputer,Malawi,1980,2404,190,False
4636,123456777,Kulas Inc,99985,s9-supercomputer,Syrian Arab Republic,1991,3290,241,True
4637,123456776,ABC Dogma,99997,s4-supercomputer,Taiwan,1973,4948,599,True
4638,123456784,ABC Dogma,99998,s10-supercomputer,Lithuania,1973,3683,16,True
4639,123456778,Super Sexy Dingo,99996,s11-supercomputer,Australia,2016,5518,286,True
4640,123456785,Super Sexy Dingo,99986,s11-supercomputer,Palestinian Territory,1981,147,684,False
4641,123456773,Name IT,99985,s1-supercomputer,Kazakhstan,1990,4044,645,False
4642,123456786,Gen Power,99982,s8-supercomputer,Myanmar,2017,6598,49,True
4643,123456774,Kulas Inc,99985,s2-supercomputer,Norfolk Island,2001,5241,61,False
4644,123456777,GitHub,99981,s10-supercomputer,Suriname,1987,3598,676,False
4645,123456780,SAS Web Tec,99999,s9-supercomputer,Rwanda,1993,3858,380,False
4646,123456785,Kirlosker Service Center,99990,s10-supercomputer,Reunion,2009,5952,294,True
4647,123456784,ABC Dogma,99994,s2-supercomputer,Palestinian Territory,1971,8792,405,True
4648,123456783,Name IT,99981,s11-supercomputer,Bangladesh,2012,4307,88,False
4649,123456777,Gen Power,99985,s5-supercomputer,Turkey,1978,2964,146,False
4650,123456775,Gen Power,99998,s8-supercomputer,Chad,1973,3343,221,False
4651,123456770,My SQ Man,99992,s5-supercomputer,Israel,1986,7668,391,False
4652,123456772,Loolo INC,99999,s2-supercomputer,Paraguay,1995,3414,540,False
4653,123456781,Pryianka Ji,99999,s6-supercomputer,Germany,2008,9226,468,True
4654,123456780,SAS Web Tec,99989,s8-supercomputer,United States Minor Outlying Islands,1995,5222,105,True
4655,123456789,Loolo INC,99986,s1-supercomputer,Armenia,2019,2517,160,False
4656,123456782,My SQ Man,99999,s2-supercomputer,Burkina Faso,2007,451,526,True
4657,123456774,ABC Dogma,99990,s6-supercomputer,Togo,1990,2127,112,True
4658,123456786,ABC Dogma,99982,s6-supercomputer,Brunei Darussalam,1997,4634,327,True
4659,123456782,Super Sexy Dingo,99996,s5-supercomputer,Finland,1973,2006,504,False
4660,123456773,SAS Web Tec,99994,s3-supercomputer,Saint Kitts and Nevis,1991,2186,411,True
4661,123456778,Loolo INC,99985,s6-supercomputer,Bouvet Island (Bouvetoya),1977,2416,569,False
4662,123456786,ABC Dogma,99992,s7-supercomputer,British Virgin Islands,1992,4839,261,False
4663,123456778,SAS Web Tec,99990,s7-supercomputer,Bulgaria,1998,4753,485,False
4664,123456772,SAS Web Tec,99985,s9-supercomputer,Macao,1977,9859,612,False
4665,123456784,Pryianka Ji,99995,s4-supercomputer,Lesotho,1971,2288,191,False
4666,123456773,Kulas Inc,99999,s9-supercomputer,Lesotho,1991,8689,547,True
4667,123456782,Kulas Inc,99997,s8-supercomputer,Nicaragua,1996,8136,45,True
4668,123456771,SAS Web Tec,99993,s6-supercomputer,Peru,1973,8235,314,True
4669,123456787,Loolo INC,99980,s5-supercomputer,Sao Tome and Principe,1973,3831,581,False
4670,123456770,Will LLC,99980,s6-supercomputer,Swaziland,1995,5777,484,False
4671,123456785,My SQ Man,99981,s11-supercomputer,Estonia,2018,9201,227,True
4672,123456776,Super Sexy Dingo,99986,s8-supercomputer,Ghana,1975,6988,632,True
4673,123456780,Loolo INC,99981,s7-supercomputer,United States of America,1974,2810,158,False
4674,123456776,ABC Dogma,99986,s3-supercomputer,United States of America,1988,7456,74,False
4675,123456786,GitHub,99985,s4-supercomputer,Djibouti,2009,2517,165,False
4676,123456789,Gen Power,99996,s5-supercomputer,Kuwait,1995,1945,272,False
4677,123456772,ABC Dogma,99985,s10-supercomputer,Northern Mariana Islands,1999,5699,87,False
4678,123456775,GitHub,99999,s7-supercomputer,San Marino,1978,1000,537,True
4679,123456779,Gen Power,99994,s5-supercomputer,Botswana,1985,995,543,True
4680,123456785,ABC Dogma,99996,s5-supercomputer,Kuwait,2019,2026,155,False
4681,123456780,Kulas Inc,99995,s2-supercomputer,Mongolia,1989,9944,413,True
4682,123456785,Kulas Inc,99998,s3-supercomputer,Jordan,2006,6099,424,True
4683,123456788,Kirlosker Service Center,99999,s2-supercomputer,British Virgin Islands,2004,8692,131,True
4684,123456778,Will LLC,99992,s4-supercomputer,Nepal,1986,1546,450,True
4685,123456787,Kulas Inc,99990,s7-supercomputer,France,2011,6248,426,True
4686,123456776,Super Sexy Dingo,99996,s6-supercomputer,Spain,2011,4302,569,False
4687,123456773,Loolo INC,99986,s11-supercomputer,Micronesia,1986,7298,574,True
4688,123456770,Will LLC,99997,s6-supercomputer,Lithuania,1986,9747,414,False
4689,123456789,ABC Dogma,99993,s4-supercomputer,Norway,1996,1431,65,True
4690,123456771,Will LLC,99982,s10-supercomputer,Pakistan,1979,9990,617,True
4691,123456779,Loolo INC,99989,s7-supercomputer,Dominican Republic,2006,6638,296,False
4692,123456770,Name IT,99991,s8-supercomputer,Poland,2019,7995,351,True
4693,123456775,Loolo INC,99987,s7-supercomputer,Ecuador,2002,7463,110,False
4694,123456770,My SQ Man,99987,s2-supercomputer,Marshall Islands,2016,9364,138,False
4695,123456787,Kirlosker Service Center,99986,s9-supercomputer,United States of America,2007,3581,177,False
4696,123456779,Pryianka Ji,99993,s10-supercomputer,Canada,2016,2471,397,False
